file,text
001_001696.mp3,genre Rock; styles Rock; tags speechless brothers
001_001697.mp3,genre Rock; styles Rock; tags speechless brothers
001_001698.mp3,genre Folk; styles Folk; tags spires that in the sunset rise
001_001699.mp3,genre Folk; styles Folk; tags spires that in the sunset rise
001_001700.mp3,genre Folk; styles Folk; tags spires that in the sunset rise
001_001707.mp3,genre Rock; styles Rock; tags strapping fieldhands
001_001708.mp3,genre Rock; styles Rock; tags strapping fieldhands
001_001709.mp3,genre Rock; styles Rock; tags strapping fieldhands
001_001710.mp3,genre Rock; styles Rock; tags stress ape
001_001711.mp3,genre Rock; styles Rock; tags stress ape
001_001712.mp3,genre Rock; styles Rock; tags stress ape
001_001713.mp3,genre Rock; styles Rock; tags stress ape
001_001714.mp3,genre Rock; styles Rock; tags stress ape
001_001715.mp3,genre Rock; styles Rock; tags stress ape
001_001716.mp3,genre Rock; styles Rock; tags stress ape
001_001717.mp3,genre Rock; styles Rock; tags stress ape
001_001718.mp3,genre Rock; styles Rock; tags stress ape
001_001719.mp3,genre Rock; styles Rock; tags stress ape
001_001721.mp3,genre Electronic; styles Electronic; tags sunshine militant childrens hour
001_001722.mp3,genre Electronic; styles Electronic; tags sunshine militant childrens hour
001_001723.mp3,genre Electronic; styles Electronic; tags sunshine militant childrens hour
001_001725.mp3,"genre Rock; styles Rock, Industrial; tags sword heaven"
001_001726.mp3,"genre Rock; styles Rock, Industrial; tags sword heaven"
001_001727.mp3,genre Rock; styles Rock; tags tits
001_001728.mp3,genre Rock; styles Rock; tags tits
001_001731.mp3,"genre Experimental; styles Experimental; tags baltimore, teeth mountain"
001_001737.mp3,"genre Experimental; styles Experimental; tags baltimore, teeth mountain"
001_001740.mp3,"genre Rock; styles Rock; tags columbus, the lindsay"
001_001741.mp3,"genre Rock; styles Rock; tags columbus, the lindsay"
001_001742.mp3,"genre Rock; styles Rock; tags columbus, the lindsay"
001_001743.mp3,"genre Rock; styles Rock; tags columbus, the lindsay"
001_001744.mp3,genre Rock; styles Rock; tags the wire orchestra
001_001745.mp3,genre Rock; styles Rock; tags the wire orchestra
001_001746.mp3,genre Rock; styles Rock; tags the wire orchestra
001_001747.mp3,genre Rock; styles Rock; tags the wire orchestra
001_001748.mp3,genre Rock; styles Rock; tags the wire orchestra
001_001749.mp3,genre Rock; styles Rock; tags the wire orchestra
001_001750.mp3,genre Rock; styles Rock; tags the wire orchestra
001_001751.mp3,genre Rock; styles Rock; tags the wire orchestra
001_001752.mp3,genre Rock; styles Rock; tags the wire orchestra
001_001753.mp3,genre Rock; styles Rock; tags the wire orchestra
001_001754.mp3,genre Rock; styles Rock; tags the wire orchestra
001_001755.mp3,genre Rock; styles Rock; tags the wire orchestra
001_001756.mp3,genre Rock; styles Rock; tags the wire orchestra
001_001757.mp3,genre Rock; styles Rock; tags the wire orchestra
001_001759.mp3,genre Folk; styles Folk; tags the agrarians
001_001761.mp3,genre Folk; styles Folk; tags the agrarians
001_001763.mp3,genre Folk; styles Folk; tags the agrarians
001_001765.mp3,genre Folk; styles Folk; tags the agrarians
001_001767.mp3,genre Folk; styles Folk; tags the agrarians
001_001768.mp3,genre Folk; styles Folk; tags the agrarians
001_001770.mp3,genre Rock; styles Rock; tags the butcherings
001_001771.mp3,genre Rock; styles Rock; tags the butcherings
001_001772.mp3,genre Rock; styles Rock; tags the butcherings
001_001773.mp3,genre Rock; styles Rock; tags the butcherings
001_001780.mp3,"genre Rock; styles Punk, Rock; tags the functional blackouts"
001_001781.mp3,"genre Rock; styles Punk, Rock; tags the functional blackouts"
001_001782.mp3,"genre Rock; styles Punk, Rock; tags the functional blackouts"
001_001784.mp3,genre Rock; styles Rock; tags glove compartment
001_001785.mp3,genre Rock; styles Rock; tags glove compartment
001_001786.mp3,genre Rock; styles Rock; tags glove compartment
001_001787.mp3,genre Rock; styles Rock; tags glove compartment
001_001788.mp3,genre Rock; styles Rock; tags glove compartment
001_001789.mp3,genre Rock; styles Rock; tags glove compartment
001_001790.mp3,genre Rock; styles Rock; tags glove compartment
001_001791.mp3,genre Rock; styles Rock; tags glove compartment
001_001792.mp3,genre Rock; styles Rock; tags glove compartment
001_001794.mp3,genre Rock; styles Rock; tags glove compartment
001_001795.mp3,genre Rock; styles Rock; tags glove compartment
001_001796.mp3,genre Rock; styles Rock; tags glove compartment
001_001798.mp3,genre Rock; styles Rock; tags glove compartment
001_001800.mp3,genre Rock; styles Rock; tags glove compartment
001_001801.mp3,genre Rock; styles Rock; tags glove compartment
001_001802.mp3,genre Rock; styles Rock; tags glove compartment
001_001803.mp3,genre Rock; styles Rock; tags glove compartment
001_001805.mp3,genre Rock; styles Rock; tags glove compartment
001_001806.mp3,genre Rock; styles Rock; tags glove compartment
001_001807.mp3,genre Rock; styles Rock; tags glove compartment
001_001808.mp3,genre Rock; styles Rock; tags glove compartment
001_001809.mp3,genre Rock; styles Rock; tags glove compartment
001_001811.mp3,genre Rock; styles Rock; tags glove compartment
001_001812.mp3,genre Rock; styles Rock; tags glove compartment
001_001813.mp3,genre Rock; styles Rock; tags glove compartment
001_001814.mp3,genre Rock; styles Rock; tags glove compartment
001_001815.mp3,genre Rock; styles Rock; tags glove compartment
001_001816.mp3,genre Rock; styles Rock; tags glove compartment
001_001817.mp3,genre Rock; styles Rock; tags glove compartment
001_001818.mp3,genre Rock; styles Rock; tags glove compartment
001_001819.mp3,genre Rock; styles Rock; tags glove compartment
001_001820.mp3,genre Rock; styles Rock; tags glove compartment
001_001821.mp3,genre Rock; styles Rock; tags glove compartment
001_001823.mp3,genre Rock; styles Rock; tags glove compartment
001_001824.mp3,genre Rock; styles Rock; tags glove compartment
001_001825.mp3,genre Rock; styles Rock; tags glove compartment
001_001826.mp3,genre Rock; styles Rock; tags glove compartment
001_001827.mp3,genre Rock; styles Rock; tags glove compartment
001_001828.mp3,genre Rock; styles Rock; tags glove compartment
001_001829.mp3,genre Rock; styles Rock; tags glove compartment
001_001830.mp3,genre Rock; styles Rock; tags glove compartment
001_001832.mp3,genre Rock; styles Rock; tags glove compartment
001_001833.mp3,genre Rock; styles Rock; tags glove compartment
001_001834.mp3,genre Rock; styles Rock; tags glove compartment
001_001835.mp3,genre Rock; styles Rock; tags glove compartment
001_001840.mp3,"genre Pop; styles Pop, Experimental Pop; tags the minor thirds"
001_001841.mp3,"genre Pop; styles Pop, Experimental Pop; tags the minor thirds"
001_001842.mp3,"genre Pop; styles Pop, Experimental Pop; tags the minor thirds"
001_001843.mp3,"genre Pop; styles Pop, Experimental Pop; tags the minor thirds"
001_001844.mp3,"genre Pop; styles Pop, Experimental Pop; tags the minor thirds"
001_001860.mp3,genre Rock; styles Rock; tags the set of red things
001_001861.mp3,genre Rock; styles Rock; tags the set of red things
001_001863.mp3,"genre Electronic; styles Electronic; tags noise, soundscapes, experimental, electro, braindance, california, rave, idm, los angeles"
001_001864.mp3,"genre Electronic; styles Electronic; tags noise, soundscapes, experimental, electro, braindance, california, rave, idm, los angeles"
001_001865.mp3,"styles Classical, Electronic; tags js bach, bach, johann sebastian bach, brandenburg concerto, classical electronic, baroque, idm,"
001_001866.mp3,"genre Electronic; styles Electronic; tags noise, soundscapes, experimental, electro, braindance, california, rave, idm, los angeles"
001_001867.mp3,"styles Classical, Electronic; tags js bach, bach, johann sebastian bach, brandenburg concerto, classical electronic, baroque, idm,"
001_001868.mp3,"genre Electronic; styles Electronic; tags noise, soundscapes, experimental, electro, braindance, california, rave, idm, los angeles"
001_001869.mp3,"styles Classical, Electronic; tags js bach, bach, johann sebastian bach, brandenburg concerto, classical electronic, baroque, idm,"
001_001870.mp3,"genre Electronic; styles Electronic; tags noise, soundscapes, experimental, electro, braindance, california, rave, idm, los angeles"
001_001871.mp3,"styles Classical, Electronic; tags js bach, bach, johann sebastian bach, brandenburg concerto, classical electronic, baroque, idm,"
001_001872.mp3,"genre Electronic; styles Electronic; tags noise, soundscapes, experimental, electro, braindance, california, rave, idm, los angeles"
001_001873.mp3,"styles Classical, Electronic; tags js bach, bach, johann sebastian bach, brandenburg concerto, classical electronic, baroque, idm,"
001_001874.mp3,"genre Electronic; styles Electronic; tags noise, soundscapes, experimental, electro, braindance, california, rave, idm, los angeles"
001_001875.mp3,"genre Electronic; styles Electronic; tags noise, soundscapes, experimental, electro, braindance, california, rave, idm, los angeles"
001_001876.mp3,"genre Electronic; styles Electronic; tags noise, soundscapes, experimental, electro, braindance, california, rave, idm, los angeles"
001_001877.mp3,"genre Electronic; styles Electronic; tags noise, soundscapes, experimental, electro, braindance, california, rave, idm, los angeles"
001_001878.mp3,"genre Electronic; styles Electronic; tags noise, soundscapes, experimental, electro, braindance, california, rave, idm, los angeles"
001_001879.mp3,"genre Electronic; styles Electronic; tags noise, soundscapes, experimental, electro, braindance, california, rave, idm, los angeles"
001_001880.mp3,"genre Electronic; styles Electronic; tags electro, braindance, experimental, california, rave, idm, los angeles, noise"
001_001881.mp3,"genre Electronic; styles Electronic; tags electro, braindance, experimental, california, rave, idm, los angeles, noise"
001_001882.mp3,genre Rock; styles Rock; tags the yolks
001_001885.mp3,genre Rock; styles Rock; tags the yolks
001_001886.mp3,genre Rock; styles Rock; tags the yolks
001_001887.mp3,genre Rock; styles Rock; tags the yolks
001_001892.mp3,"styles Folk, Psych-Rock, Rock, Psych-Folk; tags tommy jay, columbus, ohio"
001_001895.mp3,"genre Folk; styles Folk; tags tommy jay, columbus, ohio"
001_001902.mp3,genre Rock; styles Rock; tags mors ontologica
001_001909.mp3,genre Folk; styles Folk; tags traveling bell
001_001910.mp3,"genre Experimental; styles Noise, Experimental; tags trockeneis"
001_001911.mp3,"genre Experimental; styles Noise, Experimental; tags trockeneis"
001_001912.mp3,"genre Experimental; styles Noise, Experimental; tags trockeneis"
001_001913.mp3,genre Folk; styles Folk; tags the twin atlas
001_001914.mp3,genre Folk; styles Folk; tags the twin atlas
001_001915.mp3,genre Folk; styles Folk; tags the twin atlas
001_001917.mp3,genre Folk; styles Folk; tags the twin atlas
001_001918.mp3,genre Folk; styles Folk; tags the twin atlas
001_001919.mp3,genre Folk; styles Folk; tags the twin atlas
001_001920.mp3,genre Folk; styles Folk; tags the twin atlas
001_001921.mp3,genre Folk; styles Folk; tags the twin atlas
001_001922.mp3,genre Folk; styles Folk; tags the twin atlas
001_001923.mp3,genre Folk; styles Folk; tags the twin atlas
001_001927.mp3,genre Folk; styles Folk; tags the twin atlas
001_001928.mp3,genre Folk; styles Folk; tags the twin atlas
001_001931.mp3,"genre Experimental; styles Avant-Garde, Experimental; tags vertonen"
001_001932.mp3,"genre Experimental; styles Avant-Garde, Experimental; tags vertonen"
001_001933.mp3,"genre Experimental; styles Avant-Garde, Experimental; tags vertonen"
001_001934.mp3,"genre Experimental; styles Avant-Garde, Experimental; tags vertonen"
001_001935.mp3,"genre Experimental; styles Avant-Garde, Experimental; tags vertonen"
001_001936.mp3,"genre Experimental; styles Avant-Garde, Experimental; tags vertonen"
001_001937.mp3,"genre Experimental; styles Avant-Garde, Experimental; tags vertonen"
001_001938.mp3,"genre Experimental; styles Avant-Garde, Experimental; tags vertonen"
001_001939.mp3,"genre Experimental; styles Avant-Garde, Experimental; tags vertonen"
001_001942.mp3,genre Rock; styles Rock; tags vincebus eruptum
001_001943.mp3,genre Rock; styles Rock; tags vincebus eruptum
001_001945.mp3,"genre Rock; styles Psych-Rock, Rock; tags vincent black shadow"
001_001946.mp3,"genre Rock; styles Psych-Rock, Rock; tags vincent black shadow"
001_001947.mp3,genre Rock; styles Rock; tags von hayes
001_001948.mp3,genre Rock; styles Rock; tags von hayes
001_001949.mp3,genre Rock; styles Rock; tags von hayes
001_001950.mp3,genre Rock; styles Rock; tags von hayes
001_001951.mp3,genre Rock; styles Rock; tags von hayes
001_001952.mp3,genre Rock; styles Rock; tags von hayes
001_001953.mp3,genre Rock; styles Rock; tags von hayes
001_001954.mp3,genre Rock; styles Rock; tags von hayes
001_001955.mp3,genre Rock; styles Rock; tags von hayes
001_001956.mp3,genre Rock; styles Rock; tags von hayes
001_001957.mp3,genre Rock; styles Rock; tags von hayes
001_001958.mp3,genre Rock; styles Rock; tags von hayes
001_001959.mp3,genre Rock; styles Rock; tags von hayes
001_001960.mp3,genre Rock; styles Rock; tags von hayes
001_001961.mp3,genre Rock; styles Rock; tags von hayes
001_001962.mp3,genre Rock; styles Rock; tags von hayes
001_001968.mp3,"genre Experimental; styles Experimental, Field Recordings; tags vorpal"
001_001969.mp3,"genre Experimental; styles Experimental, Field Recordings; tags vorpal"
001_001970.mp3,"genre Experimental; styles Experimental, Field Recordings; tags vorpal"
001_001971.mp3,"genre Experimental; styles Experimental, Field Recordings; tags vorpal"
001_001972.mp3,"genre Experimental; styles Experimental, Field Recordings; tags vorpal"
001_001973.mp3,"genre Experimental; styles Experimental, Field Recordings; tags vorpal"
001_001974.mp3,"genre Experimental; styles Experimental, Field Recordings; tags vorpal"
001_001975.mp3,genre Electronic; styles Electronic; tags vulcanus 68
001_001976.mp3,genre Electronic; styles Electronic; tags vulcanus 68
001_001977.mp3,genre Electronic; styles Electronic; tags vulcanus 68
001_001978.mp3,genre Electronic; styles Electronic; tags vulcanus 68 wdsmith
001_001979.mp3,"genre Experimental; styles Avant-Garde, Experimental; tags to live and shave in la"
001_001980.mp3,"genre Experimental; styles Avant-Garde, Experimental; tags to live and shave in la"
001_001981.mp3,"genre Experimental; styles Avant-Garde, Experimental; tags to live and shave in la"
001_001982.mp3,"genre Experimental; styles Avant-Garde, Experimental; tags to live and shave in la"
001_001983.mp3,"genre Rock; styles Loud-Rock, Rock, Noise-Rock; tags wankatorium"
001_001984.mp3,"genre Rock; styles Loud-Rock, Rock, Noise-Rock; tags wankatorium"
001_001985.mp3,"genre Rock; styles Loud-Rock, Rock, Noise-Rock; tags wankatorium"
001_001986.mp3,"genre Rock; styles Loud-Rock, Rock, Noise-Rock; tags wankatorium"
001_001987.mp3,"genre Rock; styles Loud-Rock, Rock, Noise-Rock; tags wankatorium"
001_001988.mp3,"genre Rock; styles Loud-Rock, Rock, Noise-Rock; tags wankatorium"
001_001989.mp3,"genre Rock; styles Loud-Rock, Rock, Noise-Rock; tags wankatorium"
001_001990.mp3,"genre Rock; styles Loud-Rock, Rock, Noise-Rock; tags wankatorium"
001_001991.mp3,"genre Rock; styles Loud-Rock, Rock, Noise-Rock; tags wankatorium"
001_001992.mp3,"genre Rock; styles Loud-Rock, Rock, Noise-Rock; tags wankatorium"
001_001993.mp3,"genre Rock; styles Loud-Rock, Rock, Noise-Rock; tags wankatorium"
001_001994.mp3,"genre Rock; styles Loud-Rock, Rock, Noise-Rock; tags wankatorium"
001_001997.mp3,"genre Experimental; styles Experimental, Field Recordings; tags weather from chicago"
001_001998.mp3,"genre Experimental; styles Experimental, Field Recordings; tags weather from chicago"
001_001999.mp3,"genre Experimental; styles Experimental, Field Recordings; tags weather from chicago"
002_002000.mp3,"genre Experimental; styles Experimental, Field Recordings; tags weather from chicago"
002_002001.mp3,"genre Experimental; styles Experimental, Field Recordings; tags weather from chicago"
002_002002.mp3,"genre Experimental; styles Experimental, Field Recordings; tags weather from chicago"
002_002003.mp3,"genre Experimental; styles Experimental, Field Recordings; tags weather from chicago"
002_002004.mp3,"genre Experimental; styles Experimental, Field Recordings; tags weather from chicago"
002_002005.mp3,"genre Experimental; styles Experimental, Field Recordings; tags weather from chicago"
002_002006.mp3,"genre Experimental; styles Experimental, Field Recordings; tags weather from chicago"
002_002007.mp3,"genre Experimental; styles Experimental, Field Recordings; tags weather from chicago"
002_002008.mp3,"genre Experimental; styles Experimental, Field Recordings; tags weather from chicago"
002_002009.mp3,genre Rock; styles Rock; tags weirdo begeirdo
002_002010.mp3,"styles International, Jazz, Balkan; tags what cheer brigade"
002_002011.mp3,"genre Experimental; styles Noise, Experimental; tags providence, white mice"
002_002014.mp3,"Lyxes sings over Xiu Xiu's ""Please Sing On This""; genre Rock; styles Indie-Rock, Rock; tags xiu"
002_002016.mp3,"Unpop sings on Xiu Xiu's ""Will You Please Sing On This""; genre Rock; styles Indie-Rock, Rock;"
002_002017.mp3,"genre Rock; styles Indie-Rock, Rock; tags xiu xiu"
002_002018.mp3,"genre Experimental; styles Avant-Garde, Experimental; tags yuma nora"
002_002019.mp3,"genre Experimental; styles Avant-Garde, Experimental; tags yuma nora"
002_002020.mp3,"genre Experimental; styles Avant-Garde, Experimental; tags yuma nora"
002_002021.mp3,"genre Experimental; styles Avant-Garde, Experimental; tags yuma nora"
002_002069.mp3,"genre Rock; styles Punk, Rock; tags cause co-motion"
002_002070.mp3,"genre Rock; styles Punk, Rock; tags cause co-motion"
002_002071.mp3,"genre Electronic; styles Electronic; tags bay area, thomas dimuzio"
002_002072.mp3,"genre Electronic; styles Electronic; tags bay area, thomas dimuzio"
002_002073.mp3,"genre Electronic; styles Electronic; tags bay area, thomas dimuzio"
002_002074.mp3,"genre Electronic; styles Electronic; tags bay area, thomas dimuzio"
002_002075.mp3,"genre Electronic; styles Electronic; tags bay area, thomas dimuzio"
002_002076.mp3,"genre Electronic; styles Electronic; tags bay area, thomas dimuzio"
002_002077.mp3,"genre Electronic; styles Electronic; tags bay area, thomas dimuzio"
002_002078.mp3,"genre Electronic; styles Electronic; tags bay area, thomas dimuzio"
002_002079.mp3,"genre Electronic; styles Electronic; tags bay area, thomas dimuzio"
002_002080.mp3,"genre Electronic; styles Electronic; tags bay area, thomas dimuzio"
002_002081.mp3,"genre Electronic; styles Electronic; tags bay area, thomas dimuzio"
002_002082.mp3,"genre Electronic; styles Electronic; tags bay area, thomas dimuzio"
002_002098.mp3,"genre Experimental; styles Avant-Garde, Experimental; tags san francisco, death sentence panda"
002_002100.mp3,"genre Experimental; styles Experimental, Audio Collage; tags lucky dragons"
002_002101.mp3,"genre Experimental; styles Experimental, Audio Collage; tags lucky dragons"
002_002102.mp3,"genre Experimental; styles Experimental, Audio Collage; tags lucky dragons"
002_002103.mp3,"genre Experimental; styles Experimental, Audio Collage; tags lucky dragons"
002_002104.mp3,"genre Experimental; styles Experimental, Audio Collage; tags lucky dragons"
002_002105.mp3,"genre Experimental; styles Experimental, Audio Collage; tags lucky dragons"
002_002106.mp3,"genre Experimental; styles Experimental, Audio Collage; tags lucky dragons"
002_002107.mp3,"genre Experimental; styles Experimental, Audio Collage; tags lucky dragons"
002_002108.mp3,"genre Experimental; styles Experimental, Audio Collage; tags lucky dragons"
002_002109.mp3,"genre Experimental; styles Experimental, Audio Collage; tags lucky dragons"
002_002110.mp3,"genre Experimental; styles Experimental, Audio Collage; tags lucky dragons"
002_002111.mp3,"genre Experimental; styles Experimental, Audio Collage; tags lucky dragons"
002_002112.mp3,"genre Experimental; styles Experimental, Audio Collage; tags lucky dragons"
002_002113.mp3,"genre Experimental; styles Experimental, Audio Collage; tags lucky dragons"
002_002114.mp3,"genre Experimental; styles Experimental, Audio Collage; tags lucky dragons"
002_002115.mp3,"genre Experimental; styles Experimental, Audio Collage; tags lucky dragons"
002_002116.mp3,"genre Experimental; styles Experimental, Audio Collage; tags lucky dragons"
002_002117.mp3,"genre Experimental; styles Experimental, Audio Collage; tags lucky dragons"
002_002119.mp3,"genre Experimental; styles Avant-Garde, Experimental; tags san francisco, death sentence panda"
002_002120.mp3,"genre Electronic; styles Electronic; tags noise, soundscapes, experimental, electro, braindance, california, rave, idm, los angeles"
002_002126.mp3,genre Rock; styles Rock; tags bolmongani
002_002127.mp3,genre Rock; styles Rock; tags bolmongani
002_002128.mp3,genre Rock; styles Rock; tags bolmongani
002_002129.mp3,genre Rock; styles Rock; tags bolmongani
003_003154.mp3,"genre Experimental; styles Avant-Garde, Experimental; tags lafms, solid eye"
003_003225.mp3,genre Electronic; styles Electronic
003_003256.mp3,"styles Indie-Rock, Rock, Electronic; tags adept"
003_003257.mp3,"styles Indie-Rock, Rock, Electronic; tags adept"
003_003258.mp3,"styles Indie-Rock, Rock, Electronic; tags adept"
003_003259.mp3,"styles Indie-Rock, Rock, Electronic; tags adept"
003_003260.mp3,"styles Indie-Rock, Rock, Electronic; tags adept"
003_003261.mp3,"styles Indie-Rock, Rock, Electronic; tags adept"
003_003262.mp3,"styles Indie-Rock, Rock, Electronic; tags adept"
003_003267.mp3,"genre Folk; styles Folk; tags japan psychedelic rockfolk, ai aso"
003_003269.mp3,"Engineered by Diane Farris and Stu Rutherford http://creativecommons.org/licenses/by-nc-sa/3.0/us/legalcode http://www.myspace.com/sfapache; genre Rock; styles Rock, Garage; tags apache"
003_003276.mp3,tags ariel pinks haunted graffiti
003_003277.mp3,"styles Pop, Lo-Fi, Rock; tags ariel pinks haunted graffiti"
003_003278.mp3,"styles Pop, Lo-Fi, Rock; tags ariel pinks haunted graffiti"
003_003279.mp3,"styles Pop, Lo-Fi, Rock; tags ariel pinks haunted graffiti"
003_003280.mp3,"styles Pop, Lo-Fi, Rock; tags ariel pinks haunted graffiti"
003_003285.mp3,"styles Indie-Rock, Experimental, Americana, Country, Rock, Free-Folk, Folk; tags au"
003_003286.mp3,"styles Indie-Rock, Experimental, Americana, Country, Rock, Free-Folk, Folk; tags au"
003_003287.mp3,"styles Indie-Rock, Experimental, Americana, Country, Rock, Free-Folk, Folk; tags au"
003_003288.mp3,"styles Indie-Rock, Experimental, Americana, Country, Rock, Free-Folk, Folk; tags au"
003_003289.mp3,"styles Indie-Rock, Experimental, Americana, Country, Rock, Free-Folk, Folk; tags au"
003_003290.mp3,"styles Free-Jazz, Jazz, Experimental; tags free-folk, finnish, psych-folk, finland, finnish underground, avarus"
003_003291.mp3,"genre Spoken; styles Radio, Spoken, Interview; tags free-folk, finnish, psych-folk, finland, finnish underground, avarus"
003_003314.mp3,genre Pop; styles Pop; tags the baskervilles
003_003315.mp3,genre Folk; styles Folk; tags benjamin wetherill
003_003316.mp3,genre Hip-Hop; styles Hip-Hop; tags big digits
003_003317.mp3,genre Hip-Hop; styles Hip-Hop; tags big digits
003_003318.mp3,genre Hip-Hop; styles Hip-Hop; tags big digits
003_003319.mp3,genre Hip-Hop; styles Hip-Hop; tags big digits
003_003320.mp3,genre Hip-Hop; styles Hip-Hop; tags big digits
003_003321.mp3,genre Hip-Hop; styles Hip-Hop; tags big digits
003_003322.mp3,genre Hip-Hop; styles Hip-Hop; tags big digits
003_003323.mp3,genre Hip-Hop; styles Hip-Hop; tags big digits
003_003324.mp3,genre Hip-Hop; styles Hip-Hop; tags big digits
003_003345.mp3,"genre Electronic; styles Electronic; tags antiguo automata mexicano, mexico"
003_003346.mp3,"genre Electronic; styles Electronic; tags antiguo automata mexicano, mexico"
003_003347.mp3,"genre Electronic; styles Electronic; tags antiguo automata mexicano, mexico"
003_003348.mp3,"genre Electronic; styles Electronic; tags antiguo automata mexicano, mexico"
003_003349.mp3,"genre Electronic; styles Electronic; tags antiguo automata mexicano, mexico"
003_003350.mp3,"genre Electronic; styles Electronic; tags antiguo automata mexicano, mexico"
003_003351.mp3,"Engineered by Diane Farris and Stu Rutherford http://creativecommons.org/licenses/by-nc-sa/3.0/us/legalcode http://www.myspace.com/sfapache; genre Rock; styles Rock, Garage; tags apache"
003_003352.mp3,"Engineered by Diane Farris and Stu Rutherford http://creativecommons.org/licenses/by-nc-sa/3.0/us/legalcode http://www.myspace.com/sfapache; genre Rock; styles Rock, Garage; tags apache"
003_003353.mp3,"Engineered by Diane Farris and Stu Rutherford http://creativecommons.org/licenses/by-nc-sa/3.0/us/legalcode http://www.myspace.com/sfapache; genre Rock; styles Rock, Garage; tags apache"
003_003354.mp3,"Engineered by Diane Farris and Stu Rutherford http://creativecommons.org/licenses/by-nc-sa/3.0/us/legalcode http://www.myspace.com/sfapache; genre Rock; styles Rock, Garage; tags apache"
003_003355.mp3,"Engineered by Diane Farris and Stu Rutherford http://creativecommons.org/licenses/by-nc-sa/3.0/us/legalcode http://www.myspace.com/sfapache; genre Rock; styles Rock, Garage; tags apache"
003_003356.mp3,"Engineered by Diane Farris and Stu Rutherford http://creativecommons.org/licenses/by-nc-sa/3.0/us/legalcode http://www.myspace.com/sfapache; genre Rock; styles Rock, Garage; tags apache"
003_003357.mp3,genre Pop; styles Pop; tags the baskervilles
003_003358.mp3,genre Pop; styles Pop; tags the baskervilles
003_003359.mp3,genre Pop; styles Pop; tags the baskervilles
003_003360.mp3,genre Pop; styles Pop; tags the baskervilles
003_003361.mp3,genre Pop; styles Pop; tags the baskervilles
003_003362.mp3,genre Pop; styles Pop; tags the baskervilles
003_003363.mp3,genre Folk; styles Folk; tags benjamin wetherill
003_003364.mp3,genre Folk; styles Folk; tags benjamin wetherill
003_003365.mp3,genre Folk; styles Folk; tags benjamin wetherill
003_003367.mp3,genre Electronic; styles Electronic; tags blanketship
003_003368.mp3,"genre Experimental; styles Experimental, Audio Collage; tags blanketship"
003_003369.mp3,genre Electronic; styles Electronic; tags blanketship
003_003370.mp3,"genre Experimental; styles Experimental, Audio Collage; tags blanketship"
003_003371.mp3,"genre Experimental; styles Experimental, Audio Collage; tags blanketship"
003_003372.mp3,genre Electronic; styles Electronic; tags blanketship
003_003373.mp3,"genre Experimental; styles Experimental, Audio Collage; tags blanketship"
003_003375.mp3,"genre Experimental; styles Experimental, Audio Collage; tags blanketship"
003_003377.mp3,"genre Experimental; styles Experimental, Audio Collage; tags blanketship"
003_003379.mp3,"genre Experimental; styles Experimental, Audio Collage; tags blanketship"
003_003380.mp3,"genre Experimental; styles Experimental, Audio Collage; tags blanketship"
003_003382.mp3,"http://www.gigantesound.com http://creativecommons.org/licenses/by-nc-sa/3.0/; genre Experimental; styles Experimental, Audio Collage; tags blanketship"
003_003384.mp3,genre Electronic; styles Electronic; tags blanketship
003_003385.mp3,"genre Experimental; styles Experimental, Audio Collage; tags blanketship"
003_003386.mp3,genre Electronic; styles Electronic; tags blanketship
003_003394.mp3,"styles International, Brazilian, Soul-RnB, Electronic, Funk; tags favela funk, baile funk, brazilian, funk carioca, brazil, bonde"
003_003396.mp3,"styles International, Brazilian, Soul-RnB, Electronic, Funk; tags favela funk, baile funk, brazilian, funk carioca, brazil, bonde"
003_003397.mp3,"styles International, Brazilian, Soul-RnB, Electronic, Funk; tags favela funk, baile funk, brazilian, funk carioca, brazil, bonde"
003_003398.mp3,"styles International, Brazilian, Soul-RnB, Electronic, Funk; tags favela funk, baile funk, brazilian, funk carioca, brazil, bonde"
003_003399.mp3,"styles International, Brazilian, Soul-RnB, Electronic, Funk; tags favela funk, baile funk, brazilian, funk carioca, brazil, bonde"
003_003402.mp3,"Recorded 10/25/08 Licensed under Creative Commons nc-sa-3.0 http://creativecommons.org/licenses/by-nc-sa/3.0/; genre Rock; styles Indie-Rock, Rock; tags bonne aparte"
003_003403.mp3,"Recorded 10/25/08 Licensed under Creative Commons nc-sa-3.0 http://creativecommons.org/licenses/by-nc-sa/3.0/; genre Rock; styles Indie-Rock, Rock; tags bonne aparte"
003_003404.mp3,"Recorded 10/25/08 Licensed under Creative Commons nc-sa-3.0 http://creativecommons.org/licenses/by-nc-sa/3.0/; genre Rock; styles Indie-Rock, Rock; tags bonne aparte"
003_003405.mp3,"Recorded 10/25/08 Licensed under Creative Commons nc-sa-3.0 http://creativecommons.org/licenses/by-nc-sa/3.0/; genre Rock; styles Indie-Rock, Rock; tags bonne aparte"
003_003406.mp3,"Recorded 10/25/08 Licensed under Creative Commons nc-sa-3.0 http://creativecommons.org/licenses/by-nc-sa/3.0/; genre Rock; styles Indie-Rock, Rock; tags bonne aparte"
003_003407.mp3,"Recorded 10/25/08 Licensed under Creative Commons nc-sa-3.0 http://creativecommons.org/licenses/by-nc-sa/3.0/; genre Rock; styles Indie-Rock, Rock; tags bonne aparte"
