file,text
009_009241.mp3,"styles Noise, Experimental, Electronic; tags drums like machine guns"
009_009242.mp3,"styles Noise, Experimental, Electronic; tags drums like machine guns"
009_009243.mp3,"styles Noise, Experimental, Electronic; tags drums like machine guns"
009_009244.mp3,"styles Noise, Experimental, Electronic; tags drums like machine guns"
009_009245.mp3,"styles Noise, Experimental, Electronic; tags drums like machine guns"
009_009246.mp3,"styles Noise, Experimental, Electronic; tags drums like machine guns"
009_009247.mp3,"styles Noise, Experimental, Electronic; tags drums like machine guns"
009_009248.mp3,"styles Noise, Experimental, Electronic; tags drums like machine guns"
009_009249.mp3,"styles Noise, Experimental, Electronic; tags drums like machine guns"
009_009250.mp3,"styles Noise, Experimental, Electronic; tags drums like machine guns"
009_009251.mp3,"styles Noise, Experimental, Electronic; tags drums like machine guns"
009_009252.mp3,"styles Noise, Experimental, Electronic; tags drums like machine guns"
009_009253.mp3,"styles Noise, Experimental, Electronic; tags drums like machine guns"
009_009254.mp3,"styles Folk, Pop, Experimental Pop, Singer-Songwriter; tags father sleep"
009_009255.mp3,"styles Folk, Pop, Experimental Pop, Singer-Songwriter; tags father sleep"
009_009256.mp3,"styles Folk, Pop, Experimental Pop, Singer-Songwriter; tags father sleep"
009_009257.mp3,"styles Folk, Pop, Experimental Pop, Singer-Songwriter; tags father sleep"
009_009258.mp3,"styles Folk, Pop, Experimental Pop, Singer-Songwriter; tags father sleep"
009_009259.mp3,"styles Folk, Pop, Experimental Pop, Singer-Songwriter; tags father sleep"
009_009260.mp3,"styles Folk, Pop, Experimental Pop, Singer-Songwriter; tags father sleep"
009_009261.mp3,"styles Folk, Pop, Experimental Pop, Singer-Songwriter; tags father sleep"
009_009262.mp3,"styles Folk, Pop, Experimental Pop, Singer-Songwriter; tags father sleep"
009_009263.mp3,"styles Folk, Pop, Experimental Pop, Singer-Songwriter; tags father sleep"
009_009264.mp3,"styles Folk, Pop, Experimental Pop, Singer-Songwriter; tags father sleep"
009_009265.mp3,"styles Folk, Pop, Experimental Pop, Singer-Songwriter; tags father sleep"
009_009266.mp3,"styles Folk, Pop, Experimental Pop, Singer-Songwriter; tags father sleep"
009_009267.mp3,"styles Folk, Pop, Experimental Pop, Singer-Songwriter; tags father sleep"
009_009268.mp3,"styles Folk, Pop, Experimental Pop, Singer-Songwriter; tags father sleep"
009_009269.mp3,"styles Folk, Pop, Experimental Pop, Singer-Songwriter; tags father sleep"
009_009270.mp3,"styles Folk, Pop, Experimental Pop, Singer-Songwriter; tags father sleep"
009_009271.mp3,"styles Avant-Garde, Alternative Hip-Hop, Experimental, Rock, Loud-Rock, Noise-Rock, Hip-Hop; tags hot buns and tea"
009_009272.mp3,"styles Avant-Garde, Alternative Hip-Hop, Experimental, Rock, Loud-Rock, Noise-Rock, Hip-Hop; tags hot buns and tea"
009_009273.mp3,"styles Avant-Garde, Alternative Hip-Hop, Experimental, Rock, Loud-Rock, Noise-Rock, Hip-Hop; tags hot buns and tea"
009_009274.mp3,"styles Avant-Garde, Alternative Hip-Hop, Experimental, Rock, Loud-Rock, Noise-Rock, Hip-Hop; tags hot buns and tea"
009_009275.mp3,"styles Avant-Garde, Alternative Hip-Hop, Experimental, Rock, Loud-Rock, Noise-Rock, Hip-Hop; tags hot buns and tea"
009_009276.mp3,"styles Avant-Garde, Alternative Hip-Hop, Experimental, Rock, Loud-Rock, Noise-Rock, Hip-Hop; tags hot buns and tea"
009_009277.mp3,"styles Avant-Garde, Alternative Hip-Hop, Experimental, Rock, Loud-Rock, Noise-Rock, Hip-Hop; tags hot buns and tea"
009_009278.mp3,"styles Avant-Garde, Alternative Hip-Hop, Experimental, Rock, Loud-Rock, Noise-Rock, Hip-Hop; tags hot buns and tea"
009_009279.mp3,"styles Avant-Garde, Alternative Hip-Hop, Experimental, Rock, Loud-Rock, Noise-Rock, Hip-Hop; tags hot buns and tea"
009_009280.mp3,"genre Experimental; styles Noise, Experimental; tags kitty kadoogal"
009_009281.mp3,"genre Experimental; styles Noise, Experimental; tags kitty kadoogal"
009_009282.mp3,"genre Experimental; styles Noise, Experimental; tags kitty kadoogal"
009_009283.mp3,"genre Experimental; styles Noise, Experimental; tags kitty kadoogal"
009_009284.mp3,"genre Experimental; styles Noise, Experimental; tags kitty kadoogal"
009_009285.mp3,"genre Experimental; styles Noise, Experimental; tags kitty kadoogal"
009_009286.mp3,"genre Experimental; styles Noise, Experimental; tags kitty kadoogal"
009_009287.mp3,"genre Experimental; styles Noise, Experimental; tags kitty kadoogal"
009_009288.mp3,"genre Experimental; styles Noise, Experimental; tags kitty kadoogal"
009_009289.mp3,"genre Experimental; styles Noise, Experimental; tags kitty kadoogal"
009_009290.mp3,"genre Experimental; styles Noise, Experimental; tags kitty kadoogal"
009_009291.mp3,"genre Experimental; styles Noise, Experimental; tags kitty kadoogal"
009_009292.mp3,"genre Experimental; styles Noise, Experimental; tags kitty kadoogal"
009_009293.mp3,"genre Experimental; styles Noise, Experimental; tags kitty kadoogal"
009_009294.mp3,"genre Experimental; styles Noise, Experimental; tags kitty kadoogal"
009_009295.mp3,"genre Experimental; styles Noise, Experimental; tags kitty kadoogal"
009_009296.mp3,"genre Experimental; styles Noise, Experimental; tags kitty kadoogal"
009_009297.mp3,"genre Experimental; styles Noise, Experimental; tags kitty kadoogal"
009_009298.mp3,"genre Experimental; styles Noise, Experimental; tags kitty kadoogal"
009_009299.mp3,"genre Experimental; styles Noise, Experimental; tags kitty kadoogal"
009_009300.mp3,"genre Experimental; styles Noise, Experimental; tags kitty kadoogal"
009_009301.mp3,"genre Experimental; styles Noise, Experimental; tags kitty kadoogal"
009_009302.mp3,"genre Experimental; styles Noise, Experimental; tags kitty kadoogal"
009_009303.mp3,"genre Experimental; styles Noise, Experimental; tags kitty kadoogal"
009_009304.mp3,"genre Experimental; styles Noise, Experimental; tags kitty kadoogal"
009_009305.mp3,"genre Experimental; styles Noise, Experimental; tags kitty kadoogal"
009_009306.mp3,"genre Experimental; styles Noise, Experimental; tags kitty kadoogal"
009_009308.mp3,"genre Experimental; styles Noise, Experimental; tags kitty kadoogal"
009_009309.mp3,"genre Experimental; styles Noise, Experimental; tags kitty kadoogal"
009_009310.mp3,"genre Experimental; styles Noise, Experimental; tags kitty kadoogal"
009_009311.mp3,"genre Experimental; styles Noise, Experimental; tags kitty kadoogal"
009_009312.mp3,"genre Experimental; styles Noise, Experimental; tags kitty kadoogal"
009_009313.mp3,"genre Experimental; styles Noise, Experimental; tags kitty kadoogal"
009_009314.mp3,"genre Experimental; styles Noise, Experimental; tags kitty kadoogal"
009_009315.mp3,"genre Experimental; styles Noise, Experimental; tags kitty kadoogal"
009_009316.mp3,"genre Experimental; styles Noise, Experimental; tags kitty kadoogal"
009_009317.mp3,"genre Experimental; styles Noise, Experimental; tags kitty kadoogal"
009_009318.mp3,"genre Experimental; styles Noise, Experimental; tags kitty kadoogal"
009_009319.mp3,"styles Noise, Experimental, Rock, Loud-Rock, Noise-Rock; tags number one sun"
009_009320.mp3,"styles Noise, Experimental, Rock, Loud-Rock, Noise-Rock; tags number one sun"
009_009321.mp3,"styles Noise, Experimental, Rock, Loud-Rock, Noise-Rock; tags number one sun"
009_009322.mp3,"styles Noise, Experimental, Rock, Loud-Rock, Noise-Rock; tags number one sun"
009_009323.mp3,"styles Noise, Experimental, Rock, Loud-Rock, Noise-Rock; tags number one sun"
009_009324.mp3,"styles Noise, Experimental, Rock, Loud-Rock, Noise-Rock; tags number one sun"
009_009325.mp3,"styles Noise, Experimental, Rock, Loud-Rock, Noise-Rock; tags number one sun"
009_009326.mp3,"styles Noise, Experimental, Rock, Loud-Rock, Noise-Rock; tags number one sun"
009_009327.mp3,"styles Noise, Experimental, Rock, Loud-Rock, Noise-Rock; tags number one sun"
009_009328.mp3,"styles Noise, Experimental, Rock, Loud-Rock, Noise-Rock; tags number one sun"
009_009329.mp3,"styles Noise, Experimental, Rock, Loud-Rock, Noise-Rock; tags number one sun"
009_009330.mp3,tags tom brosseau
009_009331.mp3,tags peter jacsobson miguel atwood-ferguson
009_009332.mp3,tags white rainbow
009_009333.mp3,"genre Folk; styles Free-Folk, Folk, Freak-Folk; tags mv ee"
009_009334.mp3,tags knxwl3dg3
009_009335.mp3,tags mountain party
009_009336.mp3,"genre Experimental; styles Noise, Experimental; tags pink panzer"
009_009337.mp3,"genre Experimental; styles Noise, Experimental; tags pink panzer"
009_009338.mp3,"genre Experimental; styles Noise, Experimental; tags pink panzer"
009_009339.mp3,"genre Experimental; styles Noise, Experimental; tags pink panzer"
009_009340.mp3,"genre Experimental; styles Noise, Experimental; tags pink panzer"
009_009343.mp3,tags quinn walker rio en medio avocet
009_009344.mp3,"styles Pop, Rock, Indie-Rock; tags thetartans"
009_009345.mp3,"genre Experimental; styles Noise, Experimental; tags pink panzer"
009_009346.mp3,"genre Experimental; styles Noise, Experimental; tags pink panzer"
009_009347.mp3,"genre Experimental; styles Noise, Experimental; tags pink panzer"
009_009348.mp3,"genre Experimental; styles Noise, Experimental; tags pink panzer"
009_009349.mp3,"genre Experimental; styles Noise, Experimental; tags pink panzer"
009_009350.mp3,"genre Experimental; styles Noise, Experimental; tags pink panzer"
009_009351.mp3,"genre Experimental; styles Noise, Experimental; tags pink panzer"
009_009352.mp3,"genre Experimental; styles Noise, Experimental; tags pink panzer"
009_009353.mp3,"genre Experimental; styles Noise, Experimental; tags pink panzer"
009_009354.mp3,"genre Experimental; styles Noise, Experimental; tags pink panzer"
009_009355.mp3,"genre Experimental; styles Noise, Experimental; tags pink panzer"
009_009356.mp3,"genre Experimental; styles Noise, Experimental; tags pink panzer"
009_009357.mp3,"genre Experimental; styles Noise, Experimental; tags pink panzer"
009_009358.mp3,"genre Experimental; styles Noise, Experimental; tags pink panzer"
009_009359.mp3,"genre Experimental; styles Noise, Experimental; tags pink panzer"
009_009360.mp3,"genre Experimental; styles Noise, Experimental; tags pink panzer"
009_009361.mp3,"genre Experimental; styles Noise, Experimental; tags pink panzer"
009_009362.mp3,tags matthewdavid
009_009363.mp3,"styles Noise, Minimal Electronic, Experimental, Electronic; tags welcome wizard"
009_009364.mp3,"styles Noise, Minimal Electronic, Experimental, Electronic; tags welcome wizard"
009_009365.mp3,"styles Noise, Minimal Electronic, Experimental, Electronic; tags welcome wizard"
009_009366.mp3,"styles Noise, Minimal Electronic, Experimental, Electronic; tags welcome wizard"
009_009367.mp3,"styles Noise, Minimal Electronic, Experimental, Electronic; tags welcome wizard"
009_009368.mp3,"styles Noise, Minimal Electronic, Experimental, Electronic; tags welcome wizard"
009_009370.mp3,"styles Noise, Minimal Electronic, Experimental, Electronic; tags welcome wizard"
009_009371.mp3,"styles Noise, Minimal Electronic, Experimental, Electronic; tags welcome wizard"
009_009372.mp3,"styles Noise, Minimal Electronic, Experimental, Electronic; tags welcome wizard"
009_009373.mp3,"styles Noise, Minimal Electronic, Experimental, Electronic; tags welcome wizard"
009_009374.mp3,"styles Noise, Minimal Electronic, Experimental, Electronic; tags welcome wizard"
009_009375.mp3,"styles Noise, Minimal Electronic, Experimental, Electronic; tags welcome wizard"
009_009376.mp3,"styles Noise, Minimal Electronic, Experimental, Electronic; tags welcome wizard"
009_009377.mp3,"styles Noise, Minimal Electronic, Experimental, Electronic; tags welcome wizard"
009_009378.mp3,"styles Noise, Minimal Electronic, Experimental, Electronic; tags welcome wizard"
009_009379.mp3,tags stuart and caan the mayfly dance
009_009380.mp3,"styles Noise, Minimal Electronic, Experimental, Electronic; tags welcome wizard"
009_009381.mp3,tags lymbyc systym
009_009382.mp3,"styles Noise, Experimental, Singer-Songwriter, Electroacoustic, Electronic, Folk, Minimal Electronic; tags welcome wizard"
009_009383.mp3,"styles Noise, Experimental, Singer-Songwriter, Electroacoustic, Electronic, Folk, Minimal Electronic; tags welcome wizard"
009_009384.mp3,"styles Noise, Experimental, Singer-Songwriter, Electroacoustic, Electronic, Folk, Minimal Electronic; tags welcome wizard"
009_009385.mp3,"styles Noise, Experimental, Singer-Songwriter, Electroacoustic, Electronic, Folk, Minimal Electronic; tags welcome wizard"
009_009386.mp3,"styles Noise, Experimental, Singer-Songwriter, Electroacoustic, Electronic, Folk, Minimal Electronic; tags welcome wizard"
009_009387.mp3,"styles Noise, Experimental, Singer-Songwriter, Electroacoustic, Electronic, Folk, Minimal Electronic; tags welcome wizard"
009_009388.mp3,"styles Noise, Experimental, Singer-Songwriter, Electroacoustic, Electronic, Folk, Minimal Electronic; tags welcome wizard"
009_009389.mp3,"styles Noise, Experimental, Singer-Songwriter, Electroacoustic, Electronic, Folk, Minimal Electronic; tags welcome wizard"
009_009390.mp3,"styles Noise, Experimental, Singer-Songwriter, Electroacoustic, Electronic, Folk, Minimal Electronic; tags welcome wizard"
009_009391.mp3,"styles Noise, Experimental, Singer-Songwriter, Electroacoustic, Electronic, Folk, Minimal Electronic; tags welcome wizard"
009_009392.mp3,"styles Noise, Experimental, Singer-Songwriter, Electroacoustic, Electronic, Folk, Minimal Electronic; tags welcome wizard"
009_009393.mp3,"styles Noise, Experimental, Singer-Songwriter, Electroacoustic, Electronic, Folk, Minimal Electronic; tags welcome wizard"
009_009394.mp3,"styles Noise, Experimental, Singer-Songwriter, Electroacoustic, Electronic, Folk, Minimal Electronic; tags welcome wizard"
009_009395.mp3,tags unrecognizable now
009_009396.mp3,tags au with the paranthetical girls
009_009397.mp3,"genre Rock; styles Post-Punk, Rock, Punk; tags weave"
009_009398.mp3,"genre Electronic; styles Techno, Electronic; tags sfv acid"
009_009399.mp3,tags hecuba
009_009400.mp3,"genre Folk; styles Folk, British Folk; tags alessi"
009_009401.mp3,tags monopoly
009_009402.mp3,"genre Electronic; styles Electronic; tags wham city, baltimore, future islands"
009_009403.mp3,"styles Noise, Experimental, Singer-Songwriter, Electroacoustic, Electronic, Folk, Minimal Electronic; tags welcome wizard"
009_009404.mp3,"styles Noise, Experimental, Singer-Songwriter, Electroacoustic, Electronic, Folk, Minimal Electronic; tags welcome wizard"
009_009405.mp3,"styles Noise, Experimental, Singer-Songwriter, Electroacoustic, Electronic, Folk, Minimal Electronic; tags welcome wizard"
009_009406.mp3,"styles Noise, Experimental, Singer-Songwriter, Electroacoustic, Electronic, Folk, Minimal Electronic; tags welcome wizard"
009_009407.mp3,"styles Noise, Experimental, Singer-Songwriter, Electroacoustic, Electronic, Folk, Minimal Electronic; tags welcome wizard"
009_009408.mp3,"styles Noise, Experimental, Singer-Songwriter, Electroacoustic, Electronic, Folk, Minimal Electronic; tags welcome wizard"
009_009409.mp3,"styles Noise, Experimental, Singer-Songwriter, Electroacoustic, Electronic, Folk, Minimal Electronic; tags welcome wizard"
009_009410.mp3,"styles Noise, Experimental, Singer-Songwriter, Electroacoustic, Electronic, Folk, Minimal Electronic; tags welcome wizard"
009_009411.mp3,"styles Noise, Experimental, Singer-Songwriter, Electroacoustic, Electronic, Folk, Minimal Electronic; tags welcome wizard"
009_009412.mp3,"styles Noise, Experimental, Singer-Songwriter, Electroacoustic, Electronic, Folk, Minimal Electronic; tags welcome wizard"
009_009413.mp3,"styles Noise, Experimental, Singer-Songwriter, Electroacoustic, Electronic, Folk, Minimal Electronic; tags welcome wizard"
009_009414.mp3,tags lion of panjshir
009_009415.mp3,"styles Noise, Experimental, Singer-Songwriter, Electroacoustic, Electronic, Folk, Minimal Electronic; tags welcome wizard"
009_009416.mp3,"styles Noise, Experimental, Singer-Songwriter, Electroacoustic, Electronic, Folk, Minimal Electronic; tags welcome wizard"
009_009417.mp3,"styles Noise, Experimental, Singer-Songwriter, Electroacoustic, Electronic, Folk, Minimal Electronic; tags welcome wizard"
009_009418.mp3,"styles Noise, Experimental, Singer-Songwriter, Electroacoustic, Electronic, Folk, Minimal Electronic; tags welcome wizard"
009_009419.mp3,"styles Noise, Experimental, Singer-Songwriter, Electroacoustic, Electronic, Folk, Minimal Electronic; tags welcome wizard"
009_009420.mp3,"There’s something magical brewing up in Nevada City. Maybe it’s the crisp air, wild rivers and rustic charm or possibly the rip-roarin’ gold miner heritage soaring through the air. This longtime hippie hideout, home to folk gem Joanna Newsome and minimalist composer Terry Riley, proves to be an ever-expanding center for creativity. Forget the rustic charm theory from above I think Nevada City’s beautiful bounty is the result of a genetic experiment gone right. Grassroots Record Co. did our ears a favor by gathering the glowing local gene pool to create “the Family Album.” We were graced with the presence of some of these new Nevada City stars for a special live collective session. We hope you dig the super sounds of: Alina Estelle Hardin, Benjamin Oak Goodman, Alela Diane, Mariee Sioux, Lee Bob Watson and Casual Fog; tags grassroots records family"
009_009421.mp3,"styles Noise, Experimental, Singer-Songwriter, Electroacoustic, Electronic, Folk, Minimal Electronic; tags welcome wizard"
009_009422.mp3,"styles Noise, Experimental, Singer-Songwriter, Electroacoustic, Electronic, Folk, Minimal Electronic; tags welcome wizard"
009_009423.mp3,"styles Noise, Experimental, Singer-Songwriter, Electroacoustic, Electronic, Folk, Minimal Electronic; tags welcome wizard"
009_009424.mp3,"styles Noise, Experimental, Singer-Songwriter, Electroacoustic, Electronic, Folk, Minimal Electronic; tags welcome wizard"
009_009425.mp3,"styles Noise, Experimental, Singer-Songwriter, Electroacoustic, Electronic, Folk, Minimal Electronic; tags welcome wizard"
009_009426.mp3,"styles Noise, Experimental, Singer-Songwriter, Electroacoustic, Electronic, Folk, Minimal Electronic; tags welcome wizard"
009_009427.mp3,"styles Noise, Experimental, Singer-Songwriter, Electroacoustic, Electronic, Folk, Minimal Electronic; tags welcome wizard"
009_009428.mp3,"styles Noise, Experimental, Singer-Songwriter, Electroacoustic, Electronic, Folk, Minimal Electronic; tags welcome wizard"
009_009429.mp3,"styles Noise, Experimental, Singer-Songwriter, Electroacoustic, Electronic, Folk, Minimal Electronic; tags welcome wizard"
009_009430.mp3,"styles Noise, Experimental, Singer-Songwriter, Electroacoustic, Electronic, Folk, Minimal Electronic; tags welcome wizard"
009_009431.mp3,"styles Noise, Experimental, Singer-Songwriter, Electroacoustic, Electronic, Folk, Minimal Electronic; tags welcome wizard"
009_009432.mp3,"styles Noise, Experimental, Singer-Songwriter, Electroacoustic, Electronic, Folk, Minimal Electronic; tags welcome wizard"
009_009433.mp3,"styles Noise, Experimental, Singer-Songwriter, Electroacoustic, Electronic, Folk, Minimal Electronic; tags welcome wizard"
009_009434.mp3,"styles Noise, Experimental, Singer-Songwriter, Electroacoustic, Electronic, Folk, Minimal Electronic; tags welcome wizard"
009_009435.mp3,"styles Noise, Experimental, Singer-Songwriter, Electroacoustic, Electronic, Folk, Minimal Electronic; tags welcome wizard"
009_009436.mp3,"styles Noise, Experimental, Singer-Songwriter, Electroacoustic, Electronic, Folk, Minimal Electronic; tags welcome wizard"
009_009437.mp3,"styles Noise, Experimental, Singer-Songwriter, Electroacoustic, Electronic, Folk, Minimal Electronic; tags welcome wizard"
009_009439.mp3,"styles Noise, Experimental, Singer-Songwriter, Electroacoustic, Electronic, Folk, Minimal Electronic; tags welcome wizard"
009_009440.mp3,"styles Noise, Experimental, Singer-Songwriter, Electroacoustic, Electronic, Folk, Minimal Electronic; tags welcome wizard"
009_009441.mp3,"styles Noise, Experimental, Singer-Songwriter, Electroacoustic, Electronic, Folk, Minimal Electronic; tags welcome wizard"
009_009442.mp3,"styles Noise, Experimental, Singer-Songwriter, Electroacoustic, Electronic, Folk, Minimal Electronic; tags welcome wizard"
009_009443.mp3,"styles Noise, Experimental, Singer-Songwriter, Electroacoustic, Electronic, Folk, Minimal Electronic; tags welcome wizard"
009_009445.mp3,"styles Noise, Experimental, Singer-Songwriter, Electroacoustic, Electronic, Folk, Minimal Electronic; tags welcome wizard"
009_009446.mp3,"styles Noise, Experimental, Singer-Songwriter, Electroacoustic, Electronic, Folk, Minimal Electronic; tags welcome wizard"
009_009447.mp3,"styles Noise, Experimental, Singer-Songwriter, Electroacoustic, Electronic, Folk, Minimal Electronic; tags welcome wizard"
009_009448.mp3,"styles Noise, Experimental, Singer-Songwriter, Electroacoustic, Electronic, Folk, Minimal Electronic; tags welcome wizard"
009_009449.mp3,"styles Noise, Experimental, Singer-Songwriter, Electroacoustic, Electronic, Folk, Minimal Electronic; tags welcome wizard"
009_009450.mp3,"genre Experimental; styles Noise, Experimental; tags smegma"
009_009451.mp3,"styles Noise, Experimental, Singer-Songwriter, Electroacoustic, Electronic, Folk, Minimal Electronic; tags welcome wizard"
009_009452.mp3,"styles Noise, Experimental, Singer-Songwriter, Electroacoustic, Electronic, Folk, Minimal Electronic; tags welcome wizard"
009_009453.mp3,"styles Noise, Experimental, Singer-Songwriter, Electroacoustic, Electronic, Folk, Minimal Electronic; tags welcome wizard"
009_009454.mp3,"styles Noise, Experimental, Singer-Songwriter, Electroacoustic, Electronic, Folk, Minimal Electronic; tags welcome wizard"
009_009455.mp3,"styles Noise, Experimental, Singer-Songwriter, Electroacoustic, Electronic, Folk, Minimal Electronic; tags welcome wizard"
009_009456.mp3,"styles Noise, Experimental, Singer-Songwriter, Electroacoustic, Electronic, Folk, Minimal Electronic; tags welcome wizard"
009_009457.mp3,"styles Noise, Experimental, Singer-Songwriter, Electroacoustic, Electronic, Folk, Minimal Electronic; tags welcome wizard"
009_009458.mp3,"styles Noise, Experimental, Singer-Songwriter, Electroacoustic, Electronic, Folk, Minimal Electronic; tags welcome wizard"
009_009459.mp3,"styles Noise, Experimental, Singer-Songwriter, Electroacoustic, Electronic, Folk, Minimal Electronic; tags welcome wizard"
009_009460.mp3,"styles Noise, Experimental, Singer-Songwriter, Electroacoustic, Electronic, Folk, Minimal Electronic; tags welcome wizard"
009_009461.mp3,"styles Noise, Experimental, Singer-Songwriter, Electroacoustic, Electronic, Folk, Minimal Electronic; tags welcome wizard"
009_009463.mp3,"styles Noise, Experimental, Singer-Songwriter, Electroacoustic, Electronic, Folk, Minimal Electronic; tags welcome wizard"
009_009464.mp3,"styles Noise, Experimental, Singer-Songwriter, Electroacoustic, Electronic, Folk, Minimal Electronic; tags welcome wizard"
009_009466.mp3,"styles Noise, Experimental, Singer-Songwriter, Electroacoustic, Electronic, Folk, Minimal Electronic; tags welcome wizard"
009_009467.mp3,"styles Noise, Experimental, Singer-Songwriter, Electroacoustic, Electronic, Folk, Minimal Electronic; tags welcome wizard"
009_009468.mp3,"styles Flamenco, Folk, International; tags fingerstyle guitar, peter walker with jack rose"
009_009469.mp3,"styles Noise, Experimental, Singer-Songwriter, Electroacoustic, Electronic, Folk, Minimal Electronic; tags welcome wizard"
009_009470.mp3,"styles Noise, Experimental, Singer-Songwriter, Electroacoustic, Electronic, Folk, Minimal Electronic; tags welcome wizard"
009_009471.mp3,"genre Rock; styles Space-Rock, Post-Rock, Rock; tags chicago, icy demons"
009_009472.mp3,genre Electronic; styles Electronic; tags atlas sound
009_009473.mp3,"genre Electronic; styles Ambient Electronic, Electronic; tags smgsap"
009_009474.mp3,genre Folk; styles Folk; tags erlend oye
009_009475.mp3,"styles Noise, Jazz, Experimental, Free-Jazz, Rock, Loud-Rock, Noise-Rock; tags ricecorpse"
009_009478.mp3,"genre Experimental; styles Noise, Experimental; tags peeled hearts paste"
009_009479.mp3,"genre Experimental; styles Noise, Experimental; tags peeled hearts paste"
009_009480.mp3,"genre Experimental; styles Noise, Experimental; tags dj smallcock"
009_009483.mp3,"genre Experimental; styles Noise, Avant-Garde, Experimental; tags justice yeldham"
009_009484.mp3,"styles Singer-Songwriter, Comedy, Pop, Folk, Spoken; tags purple duck"
009_009485.mp3,"styles Singer-Songwriter, Comedy, Pop, Folk, Spoken; tags purple duck"
009_009486.mp3,"styles Singer-Songwriter, Comedy, Pop, Folk, Spoken; tags purple duck"
009_009487.mp3,"styles Singer-Songwriter, Comedy, Pop, Folk, Spoken; tags purple duck"
009_009488.mp3,"styles Singer-Songwriter, Comedy, Pop, Folk, Spoken; tags purple duck"
009_009489.mp3,"styles Singer-Songwriter, Comedy, Pop, Folk, Spoken; tags purple duck"
009_009494.mp3,"WHERE THE COMET FALLS It was cold and hungry where I was young had to burn the coal Dad coughed up from his lung We kept the Bible by the outhouse holes we tore the pages out to cleanse our souls I came home blinded from the Spanish War I told my gal I couldn’t see her no more Now I live in a bottle my door is ajar I sweep up sawdust and sleep in the bar Well I’m glad this world is not our home though I won’t be heading up to heaven’s dome When the signs appear and the trumpet calls let me make my pallet where the comet falls It’s T for shovel and T for pick never learned to read I went to work too quick It’s O for Reno and D for Bend I’m wandering ‘round just waiting for the end I had a shotgun wedding she’s long and black she sleeps beside me in our shotgun shack Once we were kissing and she chipped my tooth I shot my mouth off and I hit the roof They put P.T. Barnum on the dollar bill if you’re not a sucker then your just a shill Now I’m out here strung up in my family tree born to be a seedy effigy Oh, the old New Mexico I knew was sold where the Hopi hoped and the tumblestorms rolled I’ve found a haystack in Needles and I’m off to bed my home is anywhere I hang my head; styles Folk, Americana, Country, Singer-Songwriter; tags al duvall"
009_009499.mp3,"genre Experimental; styles Noise, Avant-Garde, Experimental; tags justice yeldham"
009_009510.mp3,"MARY MACK A Romeo is more effective when he is a store detective working up along the Ladies’ Mile Poking deep into the sacks of classy kleptomaniacs dolled up in a most attractive style There is one who mocks my duty Sleight of hand but full of beauty Daring at her art She’s gone and swiped my heart Mary Mack may I remind you why I walk the floor behind you How your dress is bulging out in back I’m onto you I must admit I wink the other eye a bit when you stuff your muff with bric-a-brac Our romance is getting risky Still you have me feeling frisky What a job uncovering your plot And I’ve been staring at your derriere wary of the wares you bury there Mary Mack just show me what you’ve got Please consider my position let me hold you on suspicion Take you down and empty out your dress Just let me perform the search and I swear I won’t find any merchandise if you let me have just one caress Let me see where you’ve been stashin’ laces of the latest fashion and the mink you stole instead of bought On my shift there’s no alert from me Lift it all just lift a skirt for me Mary Mack just show me what you’ve got; styles Folk, Americana, Country, Singer-Songwriter; tags al duvall"
009_009515.mp3,"genre Rock; styles Rock, Loud-Rock; tags puffy areolas"
009_009518.mp3,"genre Rock; styles Rock, Loud-Rock; tags puffy areolas"
009_009519.mp3,genre Rock; styles Rock; tags the butcherings
009_009520.mp3,genre Rock; styles Rock; tags the butcherings
009_009521.mp3,genre Rock; styles Rock; tags the butcherings
009_009522.mp3,"styles Rock, Experimental; tags slasher risk"
009_009524.mp3,"styles Country, Composed Music, Classical, Bluegrass; tags qqq"
009_009525.mp3,"styles Country, Composed Music, Classical, Bluegrass; tags qqq"
009_009526.mp3,"styles Country, Composed Music, Classical, Bluegrass; tags qqq"
009_009527.mp3,"styles Country, Composed Music, Classical, Bluegrass; tags qqq"
009_009529.mp3,"styles Country, Composed Music, Classical, Bluegrass; tags qqq"
009_009530.mp3,"styles Country, Composed Music, Classical, Bluegrass; tags qqq"
009_009534.mp3,"genre Rock; styles Rock, Garage; tags the german measles"
009_009535.mp3,"genre Rock; styles Rock, Garage; tags the german measles"
009_009536.mp3,"genre Rock; styles Rock, Garage; tags the german measles"
009_009537.mp3,"genre Rock; styles Rock, Garage; tags the german measles"
009_009538.mp3,"genre Rock; styles Rock, Garage; tags the german measles"
009_009539.mp3,"genre Rock; styles Rock, Garage; tags the german measles"
009_009540.mp3,"genre Rock; styles Rock, Garage; tags the german measles"
009_009541.mp3,"genre Rock; styles Rock, Garage; tags the german measles"
009_009542.mp3,"genre Rock; styles Rock, Garage; tags the german measles"
009_009543.mp3,"genre Rock; styles Rock, Garage; tags the german measles"
009_009544.mp3,"genre Rock; styles Rock, Garage; tags the german measles"
009_009545.mp3,"styles Folk, Experimental, Electroacoustic; tags hamalben"
009_009546.mp3,"styles International, Jazz, Experimental, Free-Jazz, Improv; tags throat-singing, overtone singing, drone, khoomei, shruti box, arrington de dionyso"
009_009547.mp3,"styles International, Jazz, Experimental, Free-Jazz, Improv; tags throat-singing, overtone singing, drone, khoomei, shruti box, arrington de dionyso"
